"C-ID","record_id","language","kind","words","characters","source","text_sha256"
"C-001","rights-limits","kk","editorial","320","2449","https://constitution.my/p/rights-limits?lang=kk","7bfbee1b2c63bd0f07ca62668ff8ac5e6aa3e747e951b71b1985d225937543cd"
"C-001","constitution-direct-effect","kk","editorial","190","1621","https://constitution.my/p/constitution-direct-effect?lang=kk","566eedfab9a6f7c71587f53102b63bed05db2a01269d2b2b3f829c4615cd2ab7"
"C-001","rights-obligations","kk","editorial","180","1547","https://constitution.my/p/rights-obligations?lang=kk","033b315d9053db05d615081ac830867775d64e0bcf643367aaf66c6184d00869"
"C-001","rights-digital","kk","editorial","272","2393","https://constitution.my/p/rights-digital?lang=kk","299e7697fcf9bf9a9640b680b2cd885471f98bd4c61c1ccd20ccbec0fc4352e6"
"C-001","rights-emergency-regimes","kk","editorial","282","2218","https://constitution.my/p/rights-emergency-regimes?lang=kk","600fc728a5768fce5ba7d80a466f25f9d4f47c4c7935285d716f531f53358339"
"C-001","rights-basic-list","kk","editorial","296","2488","https://constitution.my/p/rights-basic-list?lang=kk","99c851ab6ef27aad244a09a723708506a97ac145efc5a5ef5f2a33c3bdb67251"
"C-001","life-personal-data-leaked","kk","editorial","244","2056","https://constitution.my/p/life-personal-data-leaked?lang=kk","053bcf8892c90a1b1cfbbf0540c8b54c43cdef4b86d0de01d8c8a9e77d1fa866"
"C-001","life-detained-by-police","kk","editorial","168","1376","https://constitution.my/p/life-detained-by-police?lang=kk","2cbc0429dd173679987b29b9159d388a015a5078d50892a228d98c4da92327b8"
"C-001","rights-how-to-protect","kk","editorial","438","3494","https://constitution.my/p/rights-how-to-protect?lang=kk","af41cb07f5527cf522f81bc1739a0d379f9806ad879df81afcf3cb9a01d6e212"
"C-001","rights-detention","kk","editorial","147","1171","https://constitution.my/p/rights-detention?lang=kk","b76f36eccd51cb0761f46a31ea350873b92b8e3cb7b661668b5909ba12e70c7b"
"C-001","national-bank","kk","editorial","172","1578","https://constitution.my/p/national-bank?lang=kk","c663e5cad3674344d85c7a5feecf380126aa5b380dd1a5cf4a204c1000457b31"
"C-001","government","kk","editorial","282","2697","https://constitution.my/p/government?lang=kk","c1da9a602c8238b254e176acd847302dc4be8e898651b1d00ed45e426e5ba774"
"C-001","kurultai","kk","editorial","371","3411","https://constitution.my/p/kurultai?lang=kk","b5b63d48f2902d5fc8c978374b64dbfbcf37aa17abe65930f8a57653a16f14c4"
"C-001","president","kk","editorial","379","3610","https://constitution.my/p/president?lang=kk","9a3bee12986dc138e8fa86633d88755473a946fc10dc0ffc15d5bca82e305ef1"
"C-001","vice-president","kk","editorial","279","2657","https://constitution.my/p/vice-president?lang=kk","8e822bce26307b790060c3bdeaad406598b2eda02b575cceb6c11896299969b3"
"C-001","local-government","kk","editorial","244","2378","https://constitution.my/p/local-government?lang=kk","50e19e587587c8da8091c7c38507d90408fd973c091a25672f91e9f67bf7ba9f"
"C-001","prosecutor","kk","editorial","238","2044","https://constitution.my/p/prosecutor?lang=kk","66f8481c20de24e6be02f4e633ad24231ccfd209cd3340bc97f17310b762d72c"
"C-001","constitutional-court","kk","editorial","317","2764","https://constitution.my/p/constitutional-court?lang=kk","113ef850e8113b17625e627a857fd48e6c24dfcc56b0cb6ea4d7ede684ad3084"
"C-001","local-maslikhat","kk","editorial","260","2289","https://constitution.my/p/local-maslikhat?lang=kk","7266cc338bba60684f70fc5c9d500c6b83808159c2bbae4e2124b2e746a9a6a6"
"C-001","local-self-government","kk","editorial","205","1955","https://constitution.my/p/local-self-government?lang=kk","64171de4f414760da5aece7cfb051c6561369f8ef9d63b325d565eced1d21603"
"C-001","local-why-it-matters","kk","editorial","220","1905","https://constitution.my/p/local-why-it-matters?lang=kk","1ee4a69bc85f739a1eece234529bedaa52175c5476aa6a0c18875bd595c28c61"
"C-001","local-halyk-kenesi","kk","editorial","234","2011","https://constitution.my/p/local-halyk-kenesi?lang=kk","53bce5a3f8f41af0c815264523181701de6f8286214d9036fb95d2c5d537045f"
"C-001","local-citizen-participation","kk","editorial","217","1907","https://constitution.my/p/local-citizen-participation?lang=kk","c25403c025044b0e5e619caa29340097a0b61d3e472127ce0073f681dafbf8ba"
"C-001","local-akim-role","kk","editorial","238","2102","https://constitution.my/p/local-akim-role?lang=kk","88364c9373a0ae0e0a8053252f1609d97afac747c5f2ddfa0a7595b6b2aadcfe"
"C-001","public-control","kk","editorial","313","2733","https://constitution.my/p/public-control?lang=kk","b2eff9d2d9f3cd92ddea2424207325a45309a2301f6a8b716cd8900b7c0a3b77"
"C-001","petitions","kk","editorial","238","1999","https://constitution.my/p/petitions?lang=kk","70ce015d9b378c2dd2bf4d868de497d982f361a73ff0e810de2c3fb977ca16f8"
"C-001","peoples-council","kk","editorial","260","2176","https://constitution.my/p/peoples-council?lang=kk","725196db3530de69dfb0e3745e33abe7470223cea0b7100997c7447b516f33de"
"C-001","civil-society","kk","editorial","254","2233","https://constitution.my/p/civil-society?lang=kk","b5b78c90d02bf0a94758cdbc84a1fd5b4d6dabe5ece64987ca8e1267a1554190"
"C-001","practical-international-treaties","kk","editorial","178","1430","https://constitution.my/p/practical-international-treaties?lang=kk","f3d4d595fc0738853ed922938c134cd6abc004e43e973b49a1899c85937b9ffa"
"C-001","practical-how-to-discuss","kk","editorial","204","1532","https://constitution.my/p/practical-how-to-discuss?lang=kk","13e1c1f4a0702db5fa946eb02b7cc0d491fe694bb365aae196166a505623ac41"
"C-001","practical-what-changes-for-me","kk","editorial","267","2328","https://constitution.my/p/practical-what-changes-for-me?lang=kk","c30c4d267b2deb92e3294b1856fa99945f0db6b1b06f5d58f88e4019177ee5dd"
"C-001","practical-how-to-check-information","kk","editorial","245","1963","https://constitution.my/p/practical-how-to-check-information?lang=kk","656704d28390e5cfdd77e8803bbbdad51150759def0f168aa906424592f3f9de"
"C-001","life-fired-from-job","kk","editorial","250","2186","https://constitution.my/p/life-fired-from-job?lang=kk","3dc3027b6810ade06a11e383b6590a3719d004fd49beb39ff85e1dd4a6a11968"
"C-001","life-start-business","kk","editorial","209","1697","https://constitution.my/p/life-start-business?lang=kk","2d9d9db534d32b1ffa7528f4ad4f2173162414d77d03f4b13beba262454fd872"
"C-001","practical-property-and-business","kk","editorial","190","1568","https://constitution.my/p/practical-property-and-business?lang=kk","4862d3f263ad5c6c3fc20dfe07fd8735825b72f0dc7899401e426458d28d35b1"
"C-001","life-child-school-refused","kk","editorial","228","1868","https://constitution.my/p/life-child-school-refused?lang=kk","0c498504d6e5979e337205ac8dc057245f704ba4f9a176fc1213efb6c6619f21"
"C-001","practical-education-health","kk","editorial","198","1631","https://constitution.my/p/practical-education-health?lang=kk","de6de7fe83467fadbaf8fc7311a55da494a007296838e5ba16dcb98553f54a70"
"C-001","constitution-how-to-read","kk","editorial","266","2222","https://constitution.my/p/constitution-how-to-read?lang=kk","b7e16b29faf58e2f54ef93355db4f5f957eef6e23cc245449fae86cc03884cd8"
"C-001","constitution-reforms-2022","kk","editorial","417","3575","https://constitution.my/p/constitution-reforms-2022?lang=kk","609cd31642c4cbf0416bcb4c1552f4b0894c77940b8259a738fba0fb9ce77b47"
"C-001","constitution-history-1993","kk","editorial","252","2220","https://constitution.my/p/constitution-history-1993?lang=kk","effa45059c501092af70382bffe959d30a7630a3c069b28d235d4741dd85eb01"
"C-001","constitution-history-path-to-2026","kk","editorial","268","2209","https://constitution.my/p/constitution-history-path-to-2026?lang=kk","46240d2e15ebfbb27552640e98b9bd81de2c68c55ebf1c58d079df6c01ba28cd"
"C-001","myth-halyk-kenesi-replaces-parliament","kk","editorial","120","990","https://constitution.my/p/myth-halyk-kenesi-replaces-parliament?lang=kk","3e98ee81946dc94bfc5ac2e4e856960f11932d039b2599c6bfc48ed1f3fef103"
"C-001","myth-kurultai-same-as-mazhilis","kk","editorial","145","1161","https://constitution.my/p/myth-kurultai-same-as-mazhilis?lang=kk","a0bb7f384b60f35c501f94f5abbf0edbbb09064ec56789f7e4ff8f964e7be9db"
"C-001","myths-constitution-doesnt-work","kk","editorial","245","2008","https://constitution.my/p/myths-constitution-doesnt-work?lang=kk","56117d4255303f0b24bcede812ab3aecead6b1d4a9cb4788cd08d7d99946ed3c"
"C-001","myth-constitution-solves-everything","kk","editorial","144","1242","https://constitution.my/p/myth-constitution-solves-everything?lang=kk","c22ab0e538d3aaf401e9776f3fd6d030392e63015a53cf2f0a11a3bd9ad59e76"
"C-001","myths-rights-vs-duties","kk","editorial","203","1768","https://constitution.my/p/myths-rights-vs-duties?lang=kk","a166208090566283ae67a9b54210c545db6198c8d4c756992546cd5aec451151"
"C-001","myth-any-constitution-good","kk","editorial","234","1878","https://constitution.my/p/myth-any-constitution-good?lang=kk","7967903d391e13b977fd10716791b6adea6fa8c009faa972b39b3f8b0df58a6b"
"C-001","myths-law-vs-constitution","kk","editorial","212","1659","https://constitution.my/p/myths-law-vs-constitution?lang=kk","6027d9527f1324dde21c964c2717463ef2f7868c7d9f391ada3e33a59e61e828"
"C-001","law-on-kurultai","kk","editorial","167","1362","https://constitution.my/p/law-on-kurultai?lang=kk","e322573e4354fbb3d1e6ec61c7f2ba9fa325c69e1685813b1e129cb1948c10e0"
"C-001","law-on-constitutional-court","kk","editorial","143","1248","https://constitution.my/p/law-on-constitutional-court?lang=kk","66f400c22344f78834dafd072e38c0cfb20d00b8fb7cc673cf017aeff8c902e4"
"C-001","halyk-kenesi-how-formed","kk","editorial","150","1265","https://constitution.my/p/halyk-kenesi-how-formed?lang=kk","7bb3de78055d6b3e2360469c8a50a461da6c9f417a67aaf96c1fc764f86566c0"
"C-001","vice-president-when","kk","editorial","169","1484","https://constitution.my/p/vice-president-when?lang=kk","927d0c0eb6d442a4af4b146d66645e67ff5a7fd7f59b1a3db23975e574bd6a4d"
"C-001","transition-new-institutions","kk","editorial","230","1897","https://constitution.my/p/transition-new-institutions?lang=kk","8c6bbaf54e7bb7e5e84dc3e9b9924e37edd457565a557f07f4f4ce733530de79"
"C-001","transition-kurultai-elections","kk","editorial","189","1552","https://constitution.my/p/transition-kurultai-elections?lang=kk","1e25b59a0ee7a4c6b4c495d94ae730a800416674d70fb169377aa2ef3bddf97c"
"C-001","constitutional-laws-june-2026","kk","editorial","248","2030","https://constitution.my/p/constitutional-laws-june-2026?lang=kk","1c5eb877f3f2f233e85d295a2cbd0849655e4d8de202dde8bf169585807a4ac4"
"C-001","transition-period-overview","kk","editorial","314","2352","https://constitution.my/p/transition-period-overview?lang=kk","039e223444caf7162d149b68c16b6c37a34ba3212714eed271f0483e87f8c212"
"C-001","constitutional-court-term-counting-july-2026","kk","editorial","162","1342","https://constitution.my/p/constitutional-court-term-counting-july-2026?lang=kk","4cf7e3db08e376ac665f95101aeb1f836f5266d1be7999b448dab1ec67a6a102"
"C-001","kurultai-vs-mazhilis","kk","editorial","168","1438","https://constitution.my/p/kurultai-vs-mazhilis?lang=kk","237216b395c7a46103ffed62285bf295c40412ff59b79a1ffa5405b41d5013e1"
"C-001","law-on-president","kk","editorial","127","1170","https://constitution.my/p/law-on-president?lang=kk","3f8b85b98f6e6961784b6e930a30e8c5625b96027bd2e1e1dda1635efb92c0f9"
"C-001","vice-president-new-institution","kk","editorial","156","1331","https://constitution.my/p/vice-president-new-institution?lang=kk","e20c4ad8008e1a8380466ceb16ed3f6757aeb14ee24863563d3afbfc5f64dfc1"
"C-001","kurultai-election-2026","kk","editorial","227","1786","https://constitution.my/p/kurultai-election-2026?lang=kk","d143dae9bbd79009004d77393bc4d868b01a359662e86d9688b0e6be7b725bd5"
"C-001","when-new-laws-take-effect","kk","editorial","191","1549","https://constitution.my/p/when-new-laws-take-effect?lang=kk","02f7ced0c178cd14d19aa95d162a676bf45bca0ad63e347b7491f03bcbc8d028"
"C-001","transition-what-changes-july","kk","editorial","386","3180","https://constitution.my/p/transition-what-changes-july?lang=kk","62e24583b9f33f624718280985bd14cc95a18ac2355b6778d7174ca4d7ebefcf"
"C-001","kurultai-how-formed","kk","editorial","172","1416","https://constitution.my/p/kurultai-how-formed?lang=kk","4cb00ba928da7c19225e410e937ec98a388d70bb2ba975e9d1f523930d0518a2"
"C-001","digital-rights-how","kk","editorial","150","1252","https://constitution.my/p/digital-rights-how?lang=kk","83e00ce8fe573126710fa4aae595c8b6bfd93e0aa42dcd2cee86f90ce614c05c"
"C-001","referendum-observers","kk","editorial","174","1576","https://constitution.my/p/referendum-observers?lang=kk","4ca12e0d0750b2ab716251654554b35d7d6e555b265be12406ac5db467ccd15e"
"C-001","referendum-why-important","kk","editorial","200","1621","https://constitution.my/p/referendum-why-important?lang=kk","196a708bbc00284254a4c84d574096e80f97a23d962d1bc4ce2c9f5c9de54fd9"
"C-001","referendum-question-text","kk","editorial","204","1746","https://constitution.my/p/referendum-question-text?lang=kk","a7cf0b1ccc1ed4710c2117e7f0c0ca65df05bbd83d3176347ddc3f5eab706628"
"C-001","referendum-after-vote","kk","editorial","241","1795","https://constitution.my/p/referendum-after-vote?lang=kk","e95a1d7de12678ad31c524f617d1e0525dee602adc3da0c83b4aa193d831eadd"
"C-001","referendum-what-is","kk","editorial","215","1728","https://constitution.my/p/referendum-what-is?lang=kk","214cfc98b07db8bf8ebf7049e32f44df7c40be1bec08d480509d93b72df743d6"
"C-001","referendum-what-can-be-asked","kk","editorial","194","1732","https://constitution.my/p/referendum-what-can-be-asked?lang=kk","a6ee641c4091fe628329b5ff98156eaf5bf35e62e37a837d7b43ceab0086515b"
"C-001","referendum-turnout-threshold","kk","editorial","298","2303","https://constitution.my/p/referendum-turnout-threshold?lang=kk","da37ca0685c8be3c1c9707399fb3cce032ac1a0ef0691998f3ff930259419e5a"
"C-001","referendum-campaigning-rules","kk","editorial","204","1767","https://constitution.my/p/referendum-campaigning-rules?lang=kk","36133e23b24a6d5ce125273d172338be2711cf6d6936764cf58afee08ce5a459"
"C-001","practical-entry-into-force","kk","editorial","239","1890","https://constitution.my/p/practical-entry-into-force?lang=kk","58cdcc7de664d17062ff00ce85519c27dd80af049d806509ffe8c5e34dc79806"
"C-001","practical-where-to-ask","kk","editorial","197","1671","https://constitution.my/p/practical-where-to-ask?lang=kk","92ff01c80627df889888815fd89d19a745c2e5beb46b07319db7439872193f99"
"C-001","practical-why-read-before-vote","kk","editorial","220","1681","https://constitution.my/p/practical-why-read-before-vote?lang=kk","febee436bdf797416d9691839e81c7bdcce16443acc89b431629f182890b1cae"
"C-001","constitution-history-1995","kk","editorial","341","2738","https://constitution.my/p/constitution-history-1995?lang=kk","b0b4651d6d67b1239496f8123c7e68bf7b68beae56080324e9d995fc16660aab"
"C-001","referendum-myth-change-next-day","kk","editorial","329","2444","https://constitution.my/p/referendum-myth-change-next-day?lang=kk","7ad3bf272a6af395afb7726844f60eea722cbe89b10d3e69967313d56b10b3f0"
"C-001","myths-constitution-always-good","kk","editorial","307","2489","https://constitution.my/p/myths-constitution-always-good?lang=kk","7ac1e53450348bf745d9ec09c2dda0cb771b530e16a9bb6a2a69ea668b9a190b"
"C-001","referendum-myth-one-question","kk","editorial","265","2099","https://constitution.my/p/referendum-myth-one-question?lang=kk","8b646518dab22c07d4bf9183f0c13c9d608e4bbd903d263888570f46f5cd73f0"
"C-001","referendum-myth-boycott","kk","editorial","332","2394","https://constitution.my/p/referendum-myth-boycott?lang=kk","f2e5e6bb016b207c5bba6da243323414e0141fd8853da83b8c1bb1647e8efd1f"
"C-001","myths-referendum-vs-parliament","kk","editorial","215","1821","https://constitution.my/p/myths-referendum-vs-parliament?lang=kk","22c23906f3fedd6941b0d504d456bfb05b1c88f94bd27964bc6af86d47a882b5"
"C-001","what-changed-after-vote","kk","editorial","288","2191","https://constitution.my/p/what-changed-after-vote?lang=kk","5a9de6ea6eebdc65291e72aa677e1dafabd197cfd2f30d0b889d198dbb5fd119"
"C-002","1","kk","editorial","67","569","https://constitution.my/api/glossary?lang=kk","a9f1432c32977b6c5286a65221cbb87d89f9362b3498496b802927d7b728c0f9"
"C-002","2","kk","editorial","74","560","https://constitution.my/api/glossary?lang=kk","16ff2caa022a319cfccf8c4a67a27ee63caf6a716b606773648ba8932e367595"
"C-002","3","kk","editorial","56","465","https://constitution.my/api/glossary?lang=kk","5bc510ff156c1e1e0b8473afac2c0aed55d0b15f7df79c3cb0ca4e5a6f8a9504"
"C-002","4","kk","editorial","44","417","https://constitution.my/api/glossary?lang=kk","4e31dd45c026ab5ce385a528db755a11dc06991b81b8c0e5e4a5d74b247af6ca"
"C-002","5","kk","editorial","43","400","https://constitution.my/api/glossary?lang=kk","7f2bd32cd4fce341619a924fab5ea683c0e92336558b9b59c477d69948fb55ed"
"C-002","6","kk","editorial","47","421","https://constitution.my/api/glossary?lang=kk","9952b851de3b0b7afeb334cdde8391a01010de17d7bccef35b22ba2df9b5ca29"
"C-002","7","kk","editorial","39","376","https://constitution.my/api/glossary?lang=kk","8a67e8d597a9159641e31d3323bff146c9913ada66ae55ca84bc15f1e064d308"
